time,x,y,yaw_deg,speed,accel,cmd_v,cmd_w,route_index,target_x,target_y
0.006,33.000,90.019,90.000,0.000,0.000,4.500,-0.000105,0,32.708,100.500
0.101,33.000,90.021,90.000,0.104,1.099,4.500,-0.000105,0,32.708,100.500
0.201,33.000,90.065,90.000,0.661,5.536,4.500,-0.000105,0,32.708,100.500
0.302,33.000,90.139,89.997,0.818,1.563,4.500,-0.000079,0,32.708,100.500
0.402,33.000,90.243,90.001,1.190,3.697,4.500,-0.000115,0,32.708,100.500
0.503,33.000,90.372,89.999,1.382,1.903,4.500,-0.000097,0,32.708,100.500
0.604,33.000,90.527,90.000,1.658,2.746,4.500,-0.000109,0,32.708,100.500
0.704,33.000,90.702,90.004,1.841,1.823,4.500,-0.000139,1,32.708,101.500
0.806,33.000,90.900,90.004,2.078,2.330,4.500,-0.000134,1,32.708,101.500
0.906,33.000,91.116,90.003,2.236,1.587,4.500,-0.000132,1,32.708,101.500
1.006,33.000,91.350,90.006,2.413,1.756,4.500,-0.000154,1,32.708,101.500
1.107,33.000,91.573,90.007,2.544,1.300,4.500,0.021111,2,32.708,102.500
1.209,33.000,91.837,90.011,2.701,1.539,4.500,0.022476,2,32.708,102.500
1.310,32.997,92.112,90.100,2.793,0.919,4.500,0.022971,2,32.708,102.500
1.410,32.994,92.400,90.222,2.947,1.535,4.500,0.023139,2,32.708,102.500
1.511,32.989,92.699,90.355,3.024,0.764,4.500,0.044156,3,32.708,103.500
1.612,32.984,93.008,90.514,3.154,1.288,4.500,0.045661,3,32.708,103.500
1.713,32.975,93.326,90.738,3.215,0.605,4.500,0.046080,3,32.708,103.500
1.813,32.962,93.687,91.051,3.323,1.072,4.500,0.128825,4,32.708,105.500
1.914,32.949,93.988,91.336,3.373,0.488,4.500,0.134395,4,32.708,105.500
2.015,32.919,94.362,92.142,3.453,0.798,4.850,0.056771,5,32.708,109.500
2.116,32.884,94.711,93.010,3.589,1.351,5.000,-0.009323,5,32.708,109.500
2.217,32.852,95.091,93.514,3.904,3.130,5.000,-0.012516,6,32.708,110.500
2.318,32.828,95.477,93.581,3.879,-0.243,5.000,-0.013475,6,32.708,110.500
2.418,32.805,95.875,93.509,4.030,1.501,5.000,-0.013756,6,32.708,110.500
2.519,32.778,96.355,93.387,4.043,0.135,5.000,-0.013892,7,32.708,111.500
2.620,32.757,96.765,93.278,4.124,0.800,5.000,-0.013957,7,32.708,111.500
2.721,32.736,97.176,93.166,4.146,0.220,5.350,-0.033257,8,32.708,112.500
2.822,32.716,97.600,93.028,4.351,2.029,5.700,-0.035139,8,32.708,112.500
2.922,32.699,98.052,92.772,4.621,2.680,6.050,-0.035325,9,32.708,113.500
3.025,32.684,98.525,92.465,4.848,2.221,6.400,-0.034444,9,32.708,113.500
3.124,32.671,99.027,92.134,5.192,3.455,6.750,-0.032666,10,32.708,114.500
3.225,32.660,99.547,91.822,5.265,0.724,7.100,-0.030611,10,32.708,114.500
3.326,32.651,100.103,91.422,5.618,3.480,7.450,-0.027009,11,32.708,115.500
3.427,32.644,100.734,91.076,5.804,1.840,7.800,0.000000,11,32.708,115.500
3.528,32.638,101.335,90.802,6.091,2.851,8.150,0.000000,12,32.708,116.500
3.628,32.630,101.965,90.774,6.467,3.748,8.500,0.000000,12,32.708,116.500
3.730,32.622,102.623,90.733,6.785,3.131,8.850,0.000000,13,32.708,118.500
3.830,32.613,103.311,90.764,7.047,2.627,9.200,0.000000,14,32.708,119.500
3.931,32.603,104.027,90.815,7.265,2.158,9.550,0.000000,15,32.708,120.500
4.032,32.592,104.848,90.805,7.561,2.923,9.900,0.000000,15,32.708,120.500
4.133,32.582,105.542,90.808,7.867,3.021,10.250,0.000000,16,32.708,121.500
4.235,32.570,106.420,90.796,8.101,2.303,10.600,0.000000,17,32.708,122.500
4.335,32.558,107.251,90.792,8.409,3.091,10.950,0.000000,18,32.708,123.500
4.436,32.546,108.117,90.786,8.886,4.687,11.300,0.000000,19,32.708,124.500
4.537,32.534,109.015,90.800,9.051,1.638,11.650,0.000000,20,32.708,125.500
4.637,32.521,109.940,90.789,9.406,3.554,12.000,0.000000,20,32.708,125.500
4.738,32.508,110.888,90.800,9.670,2.607,12.350,0.000000,21,32.708,126.500
4.840,32.494,111.875,90.799,9.930,2.562,12.700,0.000000,22,32.708,127.500
4.940,32.480,112.894,90.789,10.335,4.026,13.050,0.000000,23,32.708,128.500
5.041,32.465,113.937,90.800,10.602,2.637,13.400,0.000000,24,32.708,129.500
5.143,32.450,115.015,90.808,10.855,2.476,13.750,0.000000,26,32.708,131.500
5.243,32.433,116.232,90.807,11.300,4.462,14.100,0.000000,27,32.708,132.500
5.343,32.419,117.265,90.808,11.561,2.600,13.100,0.000000,28,32.708,133.500
5.445,32.401,118.534,90.810,11.328,-2.291,12.100,0.000000,29,32.708,134.500
5.545,32.385,119.628,90.824,10.643,-6.827,11.100,0.000000,30,32.708,135.500
5.646,32.370,120.673,90.803,10.268,-3.717,10.100,0.000000,31,32.708,136.500
5.747,32.356,121.669,90.792,9.644,-6.181,9.100,-0.034577,32,32.708,137.500
5.849,32.348,122.615,90.641,9.196,-4.428,8.203,-0.029904,33,32.708,138.500
5.951,32.350,123.503,90.148,8.585,-5.974,8.203,-0.023724,34,32.708,139.500
6.051,32.357,124.353,89.727,8.563,-0.224,8.203,-0.015293,35,32.708,140.500
6.152,32.370,125.300,89.291,8.504,-0.583,8.176,0.000000,36,32.708,139.500
6.252,32.382,126.063,89.099,8.456,-0.474,8.176,0.000000,37,32.708,139.500
6.354,32.397,126.991,89.004,8.346,-1.081,8.176,0.000000,37,32.708,139.500
6.455,32.411,127.820,88.980,8.275,-0.710,8.176,0.000000,38,32.708,140.500
6.554,32.426,128.649,88.964,8.313,0.388,8.176,0.000000,39,32.708,141.500
6.656,32.440,129.470,88.959,8.198,-1.134,8.176,0.000000,40,32.708,142.500
6.756,32.455,130.287,88.972,8.186,-0.115,8.176,0.000000,41,32.710,143.500
6.857,32.470,131.099,88.950,8.054,-1.306,8.176,0.000000,42,32.777,144.500
6.958,32.484,131.907,88.953,8.114,0.596,8.176,0.000000,42,32.777,144.500
7.058,32.499,132.717,88.951,8.000,-1.134,8.176,0.000000,43,32.944,145.480
7.159,32.514,133.519,88.963,8.086,0.856,7.176,0.000000,44,33.209,146.440
7.260,32.530,134.386,89.008,7.600,-4.816,6.176,0.000000,45,33.568,147.380
7.360,32.541,135.042,89.010,7.025,-5.724,5.176,-0.001112,46,34.019,148.270
7.462,32.554,135.780,89.001,6.357,-6.578,4.500,-0.001152,46,33.568,147.380
7.564,32.565,136.391,89.019,5.917,-4.296,4.500,-0.005903,47,34.019,148.270
7.664,32.576,136.978,88.973,6.050,1.324,4.500,-0.002750,47,34.019,148.270
7.766,32.588,137.566,88.921,5.729,-3.170,4.500,-0.001001,48,34.556,149.110
7.866,32.599,138.132,88.913,5.679,-0.492,4.500,0.000868,49,35.175,149.900
7.968,32.610,138.689,88.873,5.541,-1.358,4.500,0.003008,49,35.175,149.900
8.069,32.620,139.231,88.914,5.381,-1.588,4.500,0.003389,50,35.870,150.620
8.169,32.629,139.766,88.943,5.318,-0.627,4.500,0.004445,50,35.870,150.620
8.271,32.638,140.298,88.968,5.289,-0.283,4.500,0.005561,51,36.632,151.260
8.370,32.646,140.813,89.021,5.160,-1.295,4.500,0.005812,51,36.632,151.260
8.472,32.654,141.378,89.087,5.140,-0.197,4.500,0.006123,52,36.632,151.260
8.572,32.660,141.830,89.186,4.955,-1.850,4.500,0.005196,52,36.632,151.260
8.674,32.666,142.376,89.249,4.990,0.347,4.500,0.003292,53,37.456,151.830
8.774,32.672,142.867,89.291,4.840,-1.503,4.500,0.003429,53,37.456,151.830
8.875,32.677,143.352,89.325,4.868,0.276,4.500,-0.061544,54,38.331,152.310
8.977,32.692,143.832,88.996,4.750,-1.164,4.500,-0.058907,54,38.331,152.310
9.078,32.714,144.308,88.474,4.769,0.184,4.500,-0.153181,55,39.251,152.700
9.178,32.756,144.776,87.396,4.655,-1.131,4.500,-0.141118,55,39.251,152.700
9.279,32.810,145.241,86.097,4.692,0.368,4.500,-0.222270,56,40.205,153.000
9.380,32.886,145.696,84.151,4.574,-1.169,4.500,-0.199694,56,40.205,153.000
9.481,32.981,146.146,82.363,4.626,0.509,4.500,-0.262763,57,41.184,153.200
9.582,33.100,146.635,80.272,4.534,-0.904,4.500,-0.237050,57,41.184,153.200
9.684,33.232,147.069,78.085,4.534,0.003,4.500,-0.304663,58,42.178,153.310
9.785,33.378,147.496,75.892,4.506,-0.279,4.500,-0.276702,58,42.178,153.310
9.886,33.549,147.910,73.368,4.460,-0.452,4.500,-0.237041,58,42.178,153.310
9.987,33.736,148.317,70.860,4.492,0.314,4.500,-0.297793,59,43.168,153.320
10.088,33.934,148.717,68.390,4.433,-0.586,4.500,-0.266191,59,43.168,153.320
10.189,34.153,149.101,66.159,4.425,-0.086,4.500,-0.322529,60,44.540,153.110
10.290,34.386,149.478,63.742,4.427,0.024,4.500,-0.287459,60,44.540,153.110
10.391,34.639,149.836,60.808,4.381,-0.459,4.500,-0.343997,61,45.540,153.110
10.492,34.907,150.186,58.479,4.416,0.355,4.500,-0.305655,61,45.540,153.110
10.594,35.223,150.546,55.358,4.342,-0.731,4.500,-0.252312,61,45.540,153.110
10.695,35.526,150.864,52.657,4.409,0.659,4.500,-0.326985,62,46.540,153.110
10.796,35.835,151.172,50.296,4.331,-0.770,4.500,-0.291831,62,46.540,153.110
10.896,36.161,151.457,47.644,4.349,0.180,4.500,-0.338693,63,47.540,153.110
10.997,36.499,151.731,45.044,4.340,-0.082,4.500,-0.297897,63,47.540,153.110
11.098,36.851,151.981,42.248,4.318,-0.224,4.500,-0.347037,64,48.540,153.110
11.199,37.214,152.220,39.586,4.341,0.233,4.500,-0.305563,64,48.540,153.110
11.300,37.624,152.453,36.451,4.302,-0.385,4.500,-0.249199,64,48.540,153.110
11.401,37.971,152.635,34.055,4.358,0.549,4.500,-0.305733,65,49.540,153.110
11.502,38.396,152.845,31.510,4.294,-0.628,4.500,-0.264952,65,49.540,153.110
11.607,38.793,153.013,29.021,4.318,0.226,4.500,-0.313789,66,50.540,153.110
11.708,39.195,153.168,26.650,4.302,-0.153,4.500,-0.276145,66,50.540,153.110
11.810,39.645,153.312,23.838,4.303,0.012,4.500,-0.322914,67,51.540,153.110
11.910,40.019,153.417,21.629,4.306,0.022,4.500,-0.288500,67,51.540,153.110
12.011,40.478,153.518,18.728,4.292,-0.134,4.500,-0.236567,67,51.540,153.110
12.112,40.861,153.589,16.288,4.321,0.289,4.500,-0.285169,68,52.540,153.110
12.213,41.327,153.664,14.121,4.284,-0.368,4.500,-0.246431,68,52.540,153.110
12.314,41.754,153.711,11.805,4.305,0.203,4.500,-0.300046,69,53.540,153.110
12.416,42.183,153.743,9.584,4.286,-0.188,4.500,-0.265501,69,53.540,153.110
12.517,42.610,153.752,7.151,4.292,0.066,4.500,-0.221800,69,53.540,153.110
12.618,43.042,153.749,4.900,4.311,0.190,4.500,-0.442855,70,54.540,153.110
12.719,43.467,153.729,2.670,4.192,-1.190,4.500,-0.679488,70,54.540,153.110
12.820,43.873,153.652,-0.869,4.090,-1.005,4.850,-0.120000,71,58.540,153.110
12.920,44.270,153.535,-5.076,4.284,1.941,5.200,-0.120000,72,59.540,153.110
13.021,44.716,153.454,-7.050,4.559,2.726,5.550,-0.120000,72,59.540,153.110
13.122,45.163,153.370,-8.113,4.688,1.277,5.900,-0.120000,73,60.540,153.110
13.223,45.698,153.261,-9.363,4.944,2.537,6.250,-0.120000,73,60.540,153.110
13.324,46.141,153.161,-10.536,5.199,2.523,6.600,-0.120000,74,61.540,153.110
13.425,46.715,153.021,-11.750,5.538,3.356,6.950,-0.116005,74,61.540,153.110
13.525,47.265,152.874,-13.049,5.802,2.616,7.300,0.010364,75,62.540,153.110
13.627,47.825,152.721,-14.072,5.935,1.318,7.650,0.120000,75,62.540,153.110
13.728,48.421,152.579,-13.989,6.183,2.445,8.000,0.120000,76,63.540,153.110
13.828,49.041,152.457,-12.841,6.417,2.333,8.350,0.120000,77,64.540,153.110
13.929,49.696,152.344,-11.314,6.703,2.839,8.700,0.120000,77,65.540,153.110
14.030,50.379,152.244,-9.916,6.967,2.620,9.050,0.120000,78,66.540,153.110
14.131,51.171,152.150,-8.135,7.303,3.320,9.400,0.120000,79,67.540,153.110
14.231,51.844,152.089,-6.600,7.645,3.411,9.750,0.120000,79,67.540,153.110
14.332,52.693,152.037,-4.668,7.851,2.039,10.100,0.120000,80,68.540,153.110
14.432,53.414,152.014,-2.864,8.241,3.899,10.450,0.120000,81,69.540,153.110
14.533,54.332,152.014,-0.998,8.406,1.637,10.800,0.105789,82,70.540,153.110
14.634,55.194,152.040,0.872,8.734,3.239,11.150,0.060805,83,71.540,153.110
14.735,56.090,152.089,2.532,9.145,4.073,11.500,0.015852,84,72.540,153.110
14.837,57.015,152.149,3.699,9.375,2.259,11.850,-0.018741,84,72.540,153.110
14.938,57.964,152.214,4.198,9.640,2.633,12.200,-0.038774,85,73.540,153.110
15.038,58.956,152.278,4.119,10.009,3.670,12.550,-0.045121,86,74.540,153.110
15.138,59.957,152.335,3.633,10.240,2.315,12.900,-0.039053,87,75.540,153.110
15.240,61.105,152.388,2.839,10.582,3.352,13.250,-0.024236,89,77.540,153.110
15.339,62.066,152.424,2.204,10.817,2.363,13.600,-0.010892,90,78.540,153.110
15.440,63.277,152.462,1.606,11.174,3.530,13.950,0.001633,91,79.540,153.110
15.540,64.293,152.489,1.310,11.490,3.174,14.300,0.007073,92,80.540,153.110
15.641,65.579,152.521,1.196,11.773,2.790,14.650,0.007229,93,81.540,153.110
15.741,66.656,152.547,1.234,12.116,3.439,15.000,0.003040,94,82.540,153.110
15.842,68.012,152.579,1.322,12.487,3.683,15.350,-0.003328,95,83.540,153.110
15.943,69.274,152.610,1.383,12.820,3.282,15.700,-0.008579,97,85.540,153.110
16.044,70.574,152.639,1.347,13.109,2.874,16.050,-0.010540,98,86.540,153.110
16.145,71.900,152.666,1.217,13.446,3.332,16.400,-0.009223,99,88.540,153.110
16.246,73.262,152.691,1.024,13.733,2.836,16.750,-0.005205,101,90.540,153.110
16.348,74.653,152.713,0.830,14.089,3.513,16.889,-0.000823,102,91.540,153.110
16.448,76.074,152.733,0.679,14.240,1.499,16.974,0.002789,104,93.540,153.110
16.548,77.506,152.752,0.609,14.449,2.097,17.053,0.003569,105,94.540,153.110
16.649,78.960,152.770,0.608,14.558,1.082,17.130,0.000000,106,95.540,153.110
16.750,80.424,152.787,0.638,14.769,2.095,17.204,0.000000,108,97.540,153.110
16.850,81.908,152.805,0.651,14.832,0.620,17.276,0.000000,109,98.540,153.110
16.951,83.403,152.822,0.646,15.087,2.545,17.348,0.000000,111,100.540,153.110
17.052,85.066,152.841,0.657,15.107,0.195,17.427,0.000000,113,102.540,153.110
17.152,86.437,152.856,0.646,15.347,2.400,17.492,0.000000,114,103.540,153.110
17.252,88.127,152.875,0.653,15.344,-0.027,17.572,0.000000,116,105.540,153.110
17.353,89.519,152.891,0.641,15.582,2.365,17.638,0.000000,117,106.540,153.110
17.454,91.235,152.911,0.647,15.568,-0.137,17.718,0.000000,119,108.540,153.110
17.555,92.805,152.928,0.644,15.754,1.843,17.790,0.000000,120,109.540,153.110
17.655,94.388,152.946,0.640,15.785,0.312,17.863,0.000000,122,111.540,153.110
17.757,95.978,152.964,0.637,15.958,1.699,17.935,0.000000,123,112.540,153.110
17.857,97.581,152.981,0.634,15.989,0.313,18.006,0.000000,125,114.540,153.110
17.958,99.191,152.999,0.631,16.151,1.594,18.078,0.000000,127,116.540,153.110
18.060,100.814,153.017,0.628,16.183,0.308,18.149,0.000000,128,117.540,153.110
18.160,102.607,153.037,0.616,16.422,2.379,18.226,0.000000,130,119.540,153.110
18.262,104.084,153.053,0.623,16.372,-0.491,18.288,0.000000,132,121.540,153.110
18.363,105.897,153.072,0.611,16.592,2.166,18.363,0.000000,133,122.540,153.110
18.465,107.556,153.090,0.608,16.642,0.497,18.363,0.000000,135,124.540,153.110
18.565,109.218,153.108,0.605,16.703,0.609,18.364,0.000000,137,126.540,153.110
18.667,110.886,153.126,0.603,16.731,0.269,18.365,0.000000,138,127.540,153.110
18.768,112.558,153.143,0.600,16.783,0.517,18.365,0.000000,140,129.540,153.110
18.868,114.233,153.161,0.597,16.806,0.233,18.312,0.000000,142,131.540,153.110
18.969,115.909,153.179,0.594,16.808,0.012,17.312,0.000000,143,132.540,153.110
19.070,117.562,153.196,0.592,16.241,-5.610,16.312,0.000000,145,134.540,153.110
19.171,119.148,153.213,0.601,15.459,-7.731,15.312,0.000000,147,136.540,153.110
19.272,120.674,153.229,0.588,15.101,-3.571,14.312,0.000000,148,137.540,153.110
19.373,122.289,153.246,0.601,14.350,-7.387,13.312,0.000000,150,139.540,153.110
19.474,123.548,153.259,0.603,13.698,-6.460,12.312,0.000000,151,138.540,153.110
19.574,125.015,153.274,0.598,13.008,-6.875,11.312,0.000000,152,138.540,153.110
19.677,126.277,153.287,0.601,12.341,-6.513,10.312,0.000000,154,140.540,153.110
19.778,127.486,153.300,0.590,11.977,-3.604,9.312,0.000000,155,141.530,153.110
19.878,128.649,153.312,0.589,11.415,-5.631,8.888,0.000000,156,141.530,153.110
19.978,129.763,153.323,0.591,10.897,-5.156,8.888,0.000000,157,142.530,153.040
20.079,130.833,153.334,0.602,10.556,-3.373,8.888,0.000000,158,143.510,152.880
20.180,131.849,153.345,0.474,9.857,-6.925,8.888,0.000000,159,144.490,152.650
20.282,132.932,153.354,0.450,9.913,0.550,8.888,0.000000,160,145.430,152.330
20.383,133.815,153.362,0.445,9.628,-2.820,8.888,-0.057904,161,146.350,151.940
20.485,134.872,153.370,0.428,9.537,-0.888,8.888,-0.065117,162,147.230,151.470
20.584,135.820,153.361,-0.083,9.476,-0.611,8.888,-0.045506,163,148.070,150.920
20.685,136.756,153.336,-1.039,9.232,-2.417,8.888,-0.009132,164,148.870,150.310
20.786,137.677,153.300,-1.965,9.137,-0.948,8.888,0.030660,165,149.600,149.640
20.887,138.592,153.262,-2.522,9.212,0.743,8.888,0.058582,166,150.280,148.900
20.989,139.499,153.231,-2.443,9.002,-2.068,8.888,0.062838,167,150.900,148.110
21.090,140.396,153.211,-1.855,8.976,-0.256,8.888,0.044754,168,151.440,147.280
21.190,141.372,153.205,-0.854,8.808,-1.688,8.888,-0.130281,169,151.920,146.400
21.291,142.172,153.208,-0.058,8.840,0.319,8.888,-0.351203,170,152.320,145.480
21.392,143.127,153.168,-1.032,8.565,-2.724,8.888,-0.479599,171,152.640,144.530
21.494,143.961,153.052,-4.549,8.411,-1.513,8.888,-0.370609,171,152.640,144.530
21.595,144.767,152.846,-10.071,8.312,-0.977,9.238,-0.387555,172,152.880,143.560
21.697,145.545,152.564,-16.147,8.329,0.168,9.471,-0.320700,173,153.040,142.580
21.796,146.303,152.197,-22.280,8.552,2.237,9.471,-0.268059,174,153.110,141.580
21.897,147.034,151.762,-27.934,8.461,-0.909,9.471,-0.232143,175,153.120,140.580
21.998,147.732,151.272,-32.887,8.548,0.855,9.471,-0.185720,176,153.120,139.580
22.099,148.397,150.736,-37.155,8.579,0.314,9.471,-0.018384,176,153.120,139.580
22.200,149.033,150.169,-40.618,8.486,-0.927,9.471,-0.074475,177,153.120,138.580
22.301,149.664,149.600,-42.277,8.550,0.639,9.471,-0.200032,178,153.120,137.580
22.400,150.274,149.013,-43.789,8.491,-0.599,9.471,-0.330122,179,153.120,136.580
22.501,150.838,148.389,-46.094,8.399,-0.911,9.471,-0.437568,180,153.120,135.580
22.602,151.382,147.647,-50.780,8.303,-0.949,9.471,-0.434162,181,153.120,134.580
22.702,151.743,147.007,-55.947,8.179,-1.236,9.471,-0.239149,181,153.120,134.580
22.803,152.104,146.166,-62.920,8.362,1.814,9.471,-0.153626,182,153.120,133.580
22.904,152.393,145.380,-67.824,8.344,-0.179,9.471,-0.144048,183,153.120,132.580
23.005,152.649,144.588,-71.176,8.385,0.402,9.471,-0.192525,184,153.120,131.580
23.107,152.866,143.784,-73.888,8.360,-0.244,9.471,-0.265321,185,153.120,130.580
23.207,153.030,142.968,-76.916,8.252,-1.071,9.821,-0.362030,186,153.120,128.580
23.308,153.125,142.138,-80.900,8.462,2.079,10.171,-0.219044,186,153.120,128.580
23.408,153.140,141.290,-85.843,8.652,1.898,10.521,-0.079931,187,153.120,125.580
23.509,153.116,140.418,-89.973,8.890,2.372,10.871,0.000000,188,153.120,124.580
23.610,153.078,139.516,-92.359,9.133,2.400,11.221,0.057839,189,153.120,123.580
23.712,153.032,138.500,-93.213,9.468,3.296,11.571,0.083274,190,153.120,122.580
23.812,153.002,137.639,-92.907,9.725,2.561,11.921,0.080253,191,153.120,121.580
23.914,152.983,136.569,-91.695,9.751,0.248,12.271,0.053229,192,153.120,120.580
24.015,152.984,135.566,-90.366,10.142,3.855,12.621,0.000000,193,153.120,119.580
24.115,152.996,134.543,-89.277,10.354,2.116,12.971,0.000000,194,153.120,118.580
24.217,153.012,133.483,-88.774,10.747,3.876,13.321,-0.025826,195,153.120,117.580
24.317,153.032,132.402,-88.621,10.869,1.208,13.671,-0.032411,196,153.120,116.580
24.418,153.048,131.297,-88.846,11.243,3.711,14.021,0.000000,197,153.120,115.580
24.519,153.059,130.154,-89.280,11.531,2.863,14.371,0.000000,198,153.120,114.580
24.620,153.072,128.991,-89.517,11.822,2.872,14.721,0.000000,200,153.120,112.580
24.722,153.083,127.668,-89.625,12.135,3.064,15.071,0.000000,201,153.120,111.580
24.822,153.092,126.569,-89.681,12.393,2.580,15.421,0.000000,202,153.120,110.580
24.924,153.100,125.185,-89.694,12.692,2.948,15.771,0.000000,203,153.120,109.580
25.024,153.107,124.029,-89.714,13.002,3.088,16.121,0.000000,205,153.120,107.580
25.123,153.114,122.576,-89.716,13.350,3.503,16.471,0.000000,206,153.120,105.580
25.225,153.121,121.228,-89.721,13.636,2.824,16.821,0.000000,207,153.120,104.580
25.325,153.128,119.845,-89.722,13.961,3.244,17.171,0.000000,209,153.120,102.580
25.426,153.135,118.436,-89.720,14.276,3.113,17.521,0.000000,210,153.120,101.580
25.527,153.142,116.992,-89.718,14.619,3.377,17.871,0.000000,212,153.120,99.580
25.628,153.149,115.518,-89.716,14.922,3.016,18.221,0.000000,213,153.120,98.580
25.730,153.156,114.011,-89.713,15.240,3.128,18.369,0.000000,215,153.120,96.580
25.831,153.165,112.324,-89.719,15.381,1.388,18.338,0.000000,216,153.120,95.580
25.931,153.171,110.930,-89.707,15.567,1.858,18.311,0.000000,218,153.120,93.580
26.033,153.180,109.219,-89.713,15.580,0.131,18.278,0.000000,219,153.120,92.580
26.134,153.188,107.652,-89.709,15.645,0.642,18.247,0.000000,221,153.120,90.580
26.234,153.196,106.080,-89.705,15.727,0.815,18.216,0.000000,223,153.120,88.580
